wavelength,flux
7773.202,7.176
7774.995,7.936
7776.783,8.524
7778.572,7.226
7780.366,6.604
7782.156,6
7783.951,6.63
7785.741,5.98
7787.537,6.615
7789.328,7.707
7791.12,8.293
7792.917,6.553
7794.709,5.349
7796.507,8.369
7798.3,8.098
7800.099,7.697
7801.893,7.562
7803.688,7.085
7805.487,6.758
7807.283,6.659
7809.083,4.936
7810.88,7.412
7812.681,6.976
7814.479,7.225
7816.276,7.427
7818.079,6.324
7819.877,6.504
7821.68,5.695
7823.479,7.166
7825.284,9.428
7827.084,8.056
7828.884,8.113
7830.69,7.874
7832.491,8.032
7834.297,7.303
7836.1,7.076
7837.907,7.935
7839.71,6.844
7841.513,8.954
7843.321,5.713
7845.126,8.514
7846.935,7.313
7848.74,7.52
7850.55,7.586
7852.356,7.37
7854.167,6.287
7855.974,6.31
7857.781,10.054
7859.593,9.195
7861.401,5.92
7863.214,8.402
7865.022,8.749
7866.836,7.912
7868.646,7.14
7870.456,5.058
7872.271,7.259
7874.082,7.937
7875.898,8.184
7877.71,5.985
7879.526,7.534
7881.339,6.742
7883.152,8.031
7884.97,6.783
7886.784,7.698
7888.603,4.823
7890.417,7.206
7892.237,6.519
7894.052,8.178
7895.869,7.099
7897.689,7.443
7899.506,7.029
7901.328,6.602
7903.146,6.69
7904.968,7.283
7906.786,7.366
7908.605,6.268
7910.429,5.787
7912.249,6.369
7914.073,6.642
7915.894,4.38
7917.719,9.222
7919.541,6.81
7921.363,5.468
7923.189,7.088
7925.012,8.351
7926.839,7.327
7928.663,5.418
7930.491,6.423
7932.316,5.988
7934.141,7.347
7935.97,7.252
7937.796,6.401
7939.626,5.561
7941.453,5.38
7943.284,7.088
7945.111,6.637
7946.939,6.885
7948.772,6.93
7950.601,6.562
7952.434,7.702
7954.263,7.042
7956.098,6.394
7957.928,6.547
7959.758,6.829
7961.594,6.349
7963.425,6.819
7965.262,6.189
7967.094,5.667
7968.932,6.491
7970.765,8.021
7972.598,6.132
7974.437,6.669
7976.271,6.02
7978.111,7.179
7979.946,7.352
7981.786,7.004
7983.623,7.937
7985.459,6.412
7987.3,7.069
7989.138,5.598
7990.98,6.132
7992.818,7.19
7994.662,4.294
7996.5,4.337
7998.345,9.573
8000.185,6.965
8002.025,7.725
8003.871,6.71
8005.711,6.95
8007.558,6.179
8009.4,6.212
8011.247,7.578
8013.09,6.952
8014.933,6.339
8016.781,4.596
8018.625,7.142
8020.475,6.863
8022.32,6.385
8024.17,5.954
8026.016,6.047
8027.862,4.11
8029.713,7.469
8031.561,6.364
8033.413,6.381
8035.261,6.666
8037.114,7.425
8038.962,6.832
8040.812,5.823
8042.666,6.388
8044.516,5.684
8046.371,6.06
8048.222,6.419
8050.078,7.092
8051.93,5.456
8053.783,6.201
8055.64,6.468
8057.493,6.588
8059.351,6.615
8061.205,7.236
8063.064,5.455
8064.919,5.749
8066.774,6.762
8068.634,5.563
8070.49,6.463
8072.352,6.905
8074.208,6.76
8076.07,7.074
8077.928,5.392
8079.787,6.706
8081.65,7.398
8083.509,6.243
8085.373,7.071
8087.233,7.602
8089.098,6.466
8090.959,6.849
8092.82,6.571
8094.687,6.842
8096.548,7.075
8098.416,7.071
8100.279,7.33
8102.146,7.212
8104.01,6.688
8105.875,7.328
8107.744,6.577
8109.609,6.75
8111.479,5.922
8113.345,7.302
8115.216,7.802
8117.083,6.641
8118.95,7.066
8120.823,6.638
8122.691,6.37
8124.564,6.355
8126.433,7.602
8128.307,7.205
8130.177,6.754
8132.051,5.837
8133.922,6.239
8135.793,6.188
8137.669,7.627
8139.542,7.326
8141.418,6.422
8143.292,6.775
8145.169,6.157
8147.043,5.986
8148.917,6.159
8150.796,6.777
8152.671,7.712
8154.551,7.362
8156.427,6.65
8158.308,6.853
8160.185,7.018
8162.062,7.43
8163.944,7.537
8165.823,6.125
8167.706,6.937
8169.584,6.858
8171.468,6.706
8173.348,6.802
8175.229,6.561
8177.114,6.96
8178.995,7.275
8180.881,7.601
8182.763,7.32
8184.65,7.634
8186.533,8.009
8188.416,7.534
8190.304,6.359
8192.188,6.152
8194.077,6.355
8195.963,7.621
8197.853,5.418
8199.738,6.556
8201.625,7.546
8203.516,6.822
8205.403,7.281
8207.296,7.099
8209.184,7.117
8211.076,7.108
8212.966,6.378
8214.854,6.67
8216.749,5.68
8218.64,6.991
8220.534,6.065
8222.426,7.282
8224.322,6.974
8226.214,7.312
8228.106,7.208
8230.004,6.824
8231.896,8.217
8233.795,7.331
8235.689,6.979
8237.589,6.293
8239.483,7.315
8241.379,7.086
8243.279,7.502
8245.176,6.607
8247.077,6.811
8248.975,7.313
8250.877,7.112
8252.774,6.376
8254.673,6.471
8256.577,7.538
8258.477,7.249
8260.381,6.355
8262.281,6.777
8264.187,6.513
8266.087,5.8
8267.989,6.653
8269.896,7.251
8271.798,6.841
8273.705,6.616
8275.608,7.43
8277.517,8.139
8279.421,6.984
8281.33,8.323
8283.235,7.698
8285.142,7.563
8287.052,5.787
8288.958,7.26
8290.869,7.696
8292.777,6.825
8294.689,5.565
8296.598,7.289
8298.506,6.874
8300.42,4.093
8302.329,7.711
8304.243,6.814
8306.154,5.751
8308.069,6.491
8309.98,8.313
8311.893,8.228
8313.809,8.656
8315.722,7.943
8317.64,5.954
8319.553,5.247
8321.471,6.817
8323.386,8.393
8325.3,7.33
8327.22,8.013
8329.136,6.938
8331.057,6.462
8332.973,7.087
8334.895,6.185
8336.812,5.861
8338.729,7.684
8340.652,7.009
8342.571,8.329
8344.495,6.128
8346.415,8.576
8348.34,10.633
8350.26,6.324
8352.181,7.958
8354.107,7.712
8356.029,6.506
8357.956,8.007
8359.879,6.215
8361.807,7.463
8363.729,7.519
8365.654,9.149
8367.583,8.037
8369.508,6.887
8371.438,7.913
8373.364,7.001
8375.295,6.485
8377.222,7.262
8379.148,7.568
8381.081,6.692
8383.009,6.461
8384.942,8.387
8386.871,6.823
8388.805,6.701
8390.734,6.473
8392.665,6.749
8394.601,6.506
8396.531,6.432
8398.468,7.308
8400.399,9.347
8402.337,8.757
8404.27,10.17
8406.203,5.983
8408.142,7.654
8410.076,6.441
8412.016,8.252
8413.95,7.157
8415.891,9.013
8417.827,9.571
8419.764,8.663
8421.705,6.838
8423.643,8.35
8425.585,6.782
8427.523,7.386
8429.467,6.589
8431.405,6.167
8433.35,4.484
8435.29,5.463
8437.23,6.753
8439.176,6.039
8441.117,7.358
8443.064,7.571
8445.006,6.943
8446.954,5.884
8448.896,7.62
8450.841,7.062
8452.789,7.909
8454.734,5.167
8456.684,6.516
8458.629,4.275
8460.579,7.485
8462.525,6.586
8464.473,8.346
8466.425,4.608
8468.372,8.383
8470.325,4.873
8472.273,8.24
8474.228,7.346
8476.177,7.106
8478.127,6.116
8480.082,6.382
8482.032,7.442
8483.988,7.264
8485.94,8.296
8487.897,8.093
8489.85,6.6
8491.803,7.908
8493.761,6.499
8495.715,7.581
8497.674,6.504
8499.629,5.982
8501.589,7.072
8503.545,6.102
8505.501,7.673
8507.462,5.529
8509.42,6.529
8511.382,5.688
8513.34,7.03
8515.303,8.16
8517.262,5.815
8519.222,6.838
8521.186,7.959
8523.146,7.804
8525.111,7.558
8527.072,6.97
8529.039,7.271
8531.001,7.073
8532.964,8.224
8534.932,7.622
8536.895,8.086
8538.863,7.23
8540.828,6.4
8542.797,5.698
8544.763,7.521
8546.729,6.804
8548.699,5.206
8550.666,5.944
8552.638,6.149
8554.604,5.844
8556.577,6.484
8558.546,7.804
8560.515,7.827
8562.489,7.664
8564.459,6.664
8566.434,6.44
8568.404,7.4
8570.38,6.318
8572.352,7.23
8574.324,8.448
8576.301,5.908
8578.274,5.141
8580.252,6.415
8582.226,6.684
8584.205,5.564
8586.18,6.221
8588.16,7.895
8590.136,6.964
8592.111,7.486
8594.093,7.445
8596.07,6.774
8598.053,6.225
8600.03,8.252
8602.014,5.119
8603.992,7.735
8605.972,5.136
8607.956,5.135
8609.937,7.152
8611.922,7.168
8613.903,6.713
8615.89,6.936
8617.871,6.213
8619.854,5.638
8621.842,7.053
8623.825,7.617
8625.813,5.349
8627.798,4.709
8629.788,8.613
8631.772,6.062
8633.759,5.726
8635.75,5.193
8637.736,6.459
8639.729,5.843
8641.716,7.725
8643.708,5.768
8645.697,6.752
8647.686,7.166
8649.68,7.29
8651.67,8.153
8653.665,6.191
8655.655,6.857
8657.651,5.112
8659.644,8.396
8661.636,7.633
8663.633,6.228
8665.626,7.36
8667.624,6.744
8669.618,8.29
8671.617,6.292
8673.612,8.164
8675.607,6.619
8677.608,5.587
8679.604,7.442
8681.605,8.119
8683.603,7.631
8685.605,7.79
8687.604,6.633
8689.603,7.018
8691.605,7.121
8693.605,6.21
8695.61,6.423
8697.61,6.766
8699.616,5.53
8701.617,8.266
8703.619,5.864
8705.626,7.535
8707.629,7.046
8709.637,6.186
8711.641,7.166
8713.649,6.262
8715.654,7.009
8717.659,7.135
8719.67,7.552
8721.676,6.531
8723.687,5.904
8725.693,7.034
8727.706,7.112
8729.713,7.048
8731.722,6.904
8733.735,6.792
8735.744,7.74
8737.759,5.645
8739.769,5.233
8741.784,5.403
8743.795,6.99
8745.812,7.642
8747.823,6.602
8749.836,6.566
8751.854,6.6
8753.867,6.176
8755.886,4.16
8757.9,4.78
8759.92,10.001
8761.935,6.9
8763.95,5.899
8765.972,2.383
8767.988,7.606
8770.01,1.795
8772.027,4.907
8774.05,5.357
8776.068,7.577
8778.088,8.555
8780.111,6.786
8782.132,8.236
8784.156,7.477
8786.178,4.721
8788.203,6.624
8790.226,6.949
8792.247,9.045
8794.275,6.198
8796.298,8.095
8798.326,5.433
8800.351,6.7
8802.38,5.705
8804.405,7.385
8806.431,7.506
8808.461,8.397
8810.487,8.151
8812.52,9.329
8814.546,7.672
8816.579,7.542
8818.607,6.336
8820.636,5.8
8822.67,6.069
8824.699,7.042
8826.734,6.778
8828.765,6.039
8830.801,10.198
8832.833,2.21
8834.864,6.959
8836.901,7.08
8838.935,10.219
8840.973,6.775
8843.007,7.482
8845.046,7.871
8847.081,6.9
8849.116,7.301
8851.156,8.974
8853.192,6.458
8855.234,5.639
8857.271,6.506
8859.314,7.043
8861.352,8.199
8863.391,8.519
8865.435,8.006
8867.474,7.186
8869.519,9.862
8871.56,8.994
8873.604,4.523
8875.646,5.709
8877.688,8.653
8879.735,5.804
8881.778,8.22
8883.826,7.773
8885.87,9.79
8887.919,9.691
8889.964,9.136
8892.009,3.694
8894.06,6.886
8896.105,6.006
8898.156,7.435
8900.204,4.71
8902.256,6.283
8904.304,7.392
8906.357,3.6
8908.406,4.473
8910.456,6.91
8912.511,6.908
8914.561,7.39
8916.616,5.517
8918.668,3.52
8920.725,14.291
8922.776,1.987
8924.829,8.498
8926.887,6.428
8928.94,7.789
8931,5.565
8933.055,6.015
8935.114,7.284
8937.17,7.201
8939.226,7.882
8941.287,6.386
8943.344,6.501
8945.406,7.366
8947.464,9.907
8949.527,7.408
8951.586,7.435
8953.646,5.306
8955.71,6.823
8957.771,7.793
8959.836,5.289
8961.897,6.818
8963.964,4.605
8966.026,8.175
8968.089,6.691
8970.157,7.881
8972.221,8.91
8974.289,7.236
8976.354,4.963
8978.424,7.756
8980.489,7.162
8982.556,6.589
8984.627,6.794
8986.693,7.015
8988.766,8.935
8990.834,8.184
8992.907,6.239
8994.976,3.231
8997.045,7.261
8999.12,8.498
9001.19,5.842
9003.266,11.026
9005.337,10.078
9007.413,4.059
9009.485,5.735
9011.559,6.644
9013.636,7.294
9015.71,8.238
9017.789,6.551
9019.863,6.924
9021.943,6.683
9024.019,6.784
9026.095,8.138
9028.176,5.546
9030.253,8.291
9032.335,7.317
9034.413,6.932
9036.497,9.256
9038.575,7.093
9040.654,5.27
9042.739,7.192
9044.819,6.526
9046.905,6.068
9048.986,5.631
9051.073,6.025
9053.155,7.49
9055.238,5.618
9057.326,7.414
9059.41,6.864
9061.499,6.892
9063.584,7.508
9065.674,8.434
9067.759,7.467
9069.851,7.765
9071.937,5.758
9074.023,8.408
9076.116,8.328
9078.204,7.102
9080.298,7.79
9082.387,7.735
9084.48,6.661
9086.57,7.495
9088.661,7.291
9090.757,6.158
9092.849,8.717
9094.945,7.285
9097.037,6.378
9099.135,5.289
9101.229,9.1
9103.322,6.302
9105.421,10.795
9107.516,8.528
9109.616,4.093
9111.712,7.531
9113.812,6.3
9115.909,5.806
9118.007,7.242
9120.109,5.633
9122.207,8.473
9124.311,6.386
9126.41,5.899
9128.515,7.696
9130.614,5.172
9132.715,5.939
9134.821,6.908
9136.922,8.972
9139.029,7.433
9141.132,7.275
9143.239,7.714
9145.343,6.921
9147.447,7.618
9149.557,5.858
9151.661,4.3
9153.771,7.159
9155.877,8.67
9157.988,8.792
9160.096,6.867
9162.203,5.549
9164.315,6.713
9166.424,6.356
9168.537,6.601
9170.646,7.324
9172.762,7.659
9174.871,6.894
9176.982,7.636
9179.099,8.544
9181.21,7.395
9183.327,8.37
9185.439,5.053
9187.558,5.632
9189.672,4.965
9191.785,7.91
9193.905,5.69
9196.021,6.86
