wavelength,flux
8613.903,20.746
8615.89,20.394
8617.871,21.252
8619.854,20.091
8621.842,19.566
8623.825,22.718
8625.813,20.247
8627.798,21.677
8629.788,23.546
8631.772,20.675
8633.759,20.292
8635.75,22.807
8637.736,21.548
8639.729,20.527
8641.716,21.303
8643.708,20.148
8645.697,22.196
8647.686,21.86
8649.68,22.175
8651.67,20.759
8653.665,20.684
8655.655,21.158
8657.651,19.076
8659.644,19.515
8661.636,19.984
8663.633,22.283
8665.626,20.837
8667.624,22.316
8669.618,20.554
8671.617,21.42
8673.612,20.614
8675.607,20.108
8677.608,20.982
8679.604,22.352
8681.605,20.657
8683.603,20.342
8685.605,19.933
8687.604,19.655
8689.603,20.381
8691.605,17.923
8693.605,18.676
8695.61,19.93
8697.61,21.404
8699.616,20.437
8701.617,20.649
8703.619,20.252
8705.626,20.153
8707.629,19.264
8709.637,19.539
8711.641,18.901
8713.649,19.389
8715.654,18.464
8717.659,19.538
8719.67,18.731
8721.676,18.553
8723.687,20.179
8725.693,20.181
8727.706,20.229
8729.713,20.684
8731.722,20.616
8733.735,20.359
8735.744,19.797
8737.759,20.022
8739.769,21.309
8741.784,22.857
8743.795,20.756
8745.812,19.221
8747.823,20.345
8749.836,19.764
8751.854,19.381
8753.867,19.325
8755.886,19.974
8757.9,18.876
8759.92,21.665
8761.935,18.935
8763.95,22.424
8765.972,20.444
8767.988,19.885
8770.01,18.486
8772.027,22.959
8774.05,16.433
8776.068,21.261
8778.088,19.634
8780.111,21.781
8782.132,23.881
8784.156,18.159
8786.178,21.446
8788.203,20.081
8790.226,21.527
8792.247,18.637
8794.275,21.975
8796.298,21.506
8798.326,19.374
8800.351,18.1
8802.38,20.95
8804.405,20.992
8806.431,20.901
8808.461,20.425
8810.487,20.913
8812.52,21.566
8814.546,19.669
8816.579,20.443
8818.607,19.618
8820.636,21.833
8822.67,19.686
8824.699,20.686
8826.734,20.185
8828.765,24.689
8830.801,22.16
8832.833,17.879
8834.864,18.131
8836.901,20.707
8838.935,19.312
8840.973,19.785
8843.007,18.612
8845.046,19.016
8847.081,20.384
8849.116,21.06
8851.156,17.692
8853.192,21.591
8855.234,19.876
8857.271,18.956
8859.314,20.337
8861.352,18.073
8863.391,17.797
8865.435,19.344
8867.474,19.038
8869.519,20.685
8871.56,21.987
8873.604,19.442
8875.646,21.683
8877.688,20.202
8879.735,21.68
8881.778,19.883
8883.826,20.595
8885.87,18.529
8887.919,21.397
8889.964,19.855
8892.009,17.455
8894.06,17.804
8896.105,18.583
8898.156,20.472
8900.204,18.771
8902.256,21.301
8904.304,20.25
8906.357,18.266
8908.406,17.793
8910.456,19.309
8912.511,19.045
8914.561,20.306
8916.616,20.05
8918.668,19.564
8920.725,19.958
8922.776,17.072
8924.829,22.038
8926.887,18.603
8928.94,19.196
8931,18.594
8933.055,18.187
8935.114,15.891
8937.17,14.494
8939.226,14.163
8941.287,17.186
8943.344,17.496
8945.406,17.103
8947.464,21.254
8949.527,20.945
8951.586,18.403
8953.646,18.923
8955.71,18.373
8957.771,18.355
8959.836,17.081
8961.897,23.958
8963.964,19.948
8966.026,20.716
8968.089,18.875
8970.157,20.998
8972.221,20.864
8974.289,20.329
8976.354,19.515
8978.424,20.27
8980.489,18.91
8982.556,19.457
8984.627,22.606
8986.693,20.287
8988.766,19.802
8990.834,19.753
8992.907,18.977
8994.976,19.702
8997.045,19.45
8999.12,18.946
9001.19,21.463
9003.266,19.409
9005.337,22.428
9007.413,20.885
9009.485,20.196
9011.559,18.581
9013.636,18.891
9015.71,19.701
9017.789,19.239
9019.863,19.386
9021.943,19.367
9024.019,20.198
9026.095,19.363
9028.176,19.353
9030.253,19.182
9032.335,21.184
9034.413,20.462
9036.497,19.73
9038.575,21.093
9040.654,20.882
9042.739,20.945
9044.819,19.346
9046.905,18.886
9048.986,20.503
9051.073,22.003
9053.155,21.204
9055.238,20.271
9057.326,17.053
9059.41,18.927
9061.499,16.333
9063.584,15.286
9065.674,16.318
9067.759,17.471
9069.851,20.677
9071.937,19.777
9074.023,21.106
9076.116,18.994
9078.204,18.576
9080.298,20.318
9082.387,19.339
9084.48,20.108
9086.57,20.265
9088.661,20.503
9090.757,19.662
9092.849,17.809
9094.945,20.629
9097.037,20.503
9099.135,19.653
9101.229,18.687
9103.322,20.255
9105.421,20.057
9107.516,21.507
9109.616,19.059
9111.712,20.282
9113.812,21.535
9115.909,19.65
9118.007,19.107
9120.109,22.215
9122.207,20.003
9124.311,20.976
9126.41,22.496
9128.515,20.342
9130.614,21.314
9132.715,19.931
9134.821,20.383
9136.922,20.231
9139.029,21.114
9141.132,20.029
9143.239,22.003
9145.343,20.797
9147.447,21.548
9149.557,19.693
9151.661,18.471
9153.771,21.257
9155.877,20.923
9157.988,20.132
9160.096,20.767
9162.203,19.767
9164.315,20.138
9166.424,20.423
9168.537,21.186
9170.646,21.601
9172.762,21.507
9174.871,19.234
9176.982,21.264
9179.099,21.602
9181.21,20.159
9183.327,20.654
9185.439,22.294
9187.558,22.168
