wavelength,flux
7773.202,12.84
7774.995,11.166
7776.783,11.607
7778.572,12.5
7780.366,11.836
7782.156,11.262
7783.951,11.838
7785.741,12.942
7787.537,13.126
7789.328,11.546
7791.12,12.643
7792.917,12.346
7794.709,13.534
7796.507,12.206
7798.3,7.326
7800.099,15.608
7801.893,11.54
7803.688,12.089
7805.487,12.326
7807.283,11.832
7809.083,12.431
7810.88,12.49
7812.681,11.449
7814.479,13.081
7816.276,13.227
7818.079,12.585
7819.877,12.264
7821.68,12.671
7823.479,12.426
7825.284,10.85
7827.084,13.511
7828.884,12.898
7830.69,11.184
7832.491,11.341
7834.297,10.844
7836.1,12.169
7837.907,11.457
7839.71,12.24
7841.513,12.81
7843.321,12.421
7845.126,11.28
7846.935,13.887
7848.74,12.026
7850.55,12.181
7852.356,13.103
7854.167,13.691
7855.974,10.125
7857.781,11.072
7859.593,15.612
7861.401,12.8
7863.214,11.492
7865.022,12.282
7866.836,13.158
7868.646,12.112
7870.456,11.758
7872.271,12.498
7874.082,10.619
7875.898,12.21
7877.71,13.776
7879.526,11.22
7881.339,11.094
7883.152,10.896
7884.97,11.553
7886.784,11.207
7888.603,12.663
7890.417,11.001
7892.237,11.035
7894.052,11.33
7895.869,13.893
7897.689,10.931
7899.506,11.645
7901.328,12.249
7903.146,11.25
7904.968,10.305
7906.786,11.345
7908.605,10.668
7910.429,10.771
7912.249,12.097
7914.073,11.754
7915.894,13.708
7917.719,7.743
7919.541,15.093
7921.363,12.371
7923.189,11.711
7925.012,11.375
7926.839,13.145
7928.663,10.179
7930.491,10.332
7932.316,11.032
7934.141,11.053
7935.97,11.683
7937.796,11.23
7939.626,11.048
7941.453,11.603
7943.284,12.115
7945.111,10.722
7946.939,11.564
7948.772,11.387
7950.601,12.265
7952.434,8.722
7954.263,11.117
7956.098,11.967
7957.928,11.4
7959.758,10.601
7961.594,11.494
7963.425,11.261
7965.262,13.358
7967.094,10.144
7968.932,10.811
7970.765,12.782
7972.598,10.788
7974.437,11.795
7976.271,11.974
7978.111,11.388
7979.946,11.811
7981.786,10.902
7983.623,9.768
7985.459,12.287
7987.3,10.635
7989.138,10.96
7990.98,10.933
7992.818,10.571
7994.662,13.292
7996.5,10.003
7998.345,11.481
8000.185,13.581
8002.025,12.222
8003.871,11.274
8005.711,11.697
8007.558,12.888
8009.4,10.868
8011.247,11.667
8013.09,10.98
8014.933,11.373
8016.781,10.019
8018.625,10.091
8020.475,10.879
8022.32,11.049
8024.17,10.283
8026.016,11.763
8027.862,11.353
8029.713,9.335
8031.561,10.47
8033.413,11.274
8035.261,11.235
8037.114,11.078
8038.962,10.286
8040.812,11.587
8042.666,10.436
8044.516,10.904
8046.371,10.482
8048.222,10.945
8050.078,11.471
8051.93,10.89
8053.783,13.412
8055.64,11.3
8057.493,10.955
8059.351,12.157
8061.205,11.163
8063.064,13.919
8064.919,10.82
8066.774,11.474
8068.634,11.593
8070.49,11.505
8072.352,12.027
8074.208,10.82
8076.07,11.83
8077.928,11.539
8079.787,11.385
8081.65,11.782
8083.509,11.104
8085.373,10.864
8087.233,11.13
8089.098,11.267
8090.959,11.149
8092.82,11.487
8094.687,12.391
8096.548,11.453
8098.416,11.275
8100.279,11.818
8102.146,11.804
8104.01,12.599
8105.875,8.69
8107.744,11.063
8109.609,11.869
8111.479,12.221
8113.345,11.787
8115.216,11.548
8117.083,11.292
8118.95,10.83
8120.823,11.49
8122.691,11.716
8124.564,11.976
8126.433,10.636
8128.307,11.26
8130.177,9.836
8132.051,10.459
8133.922,10.82
8135.793,10.434
8137.669,11.914
8139.542,12.586
8141.418,11.811
8143.292,10.136
8145.169,11.146
8147.043,11.51
8148.917,11.226
8150.796,11.447
8152.671,12.146
8154.551,11.322
8156.427,11.854
8158.308,11.091
8160.185,11.869
8162.062,11.875
8163.944,11.686
8165.823,11.381
8167.706,11.841
8169.584,11.63
8171.468,11.503
8173.348,12.406
8175.229,12.266
8177.114,12.908
8178.995,13.393
8180.881,13.505
8182.763,11.747
8184.65,12.127
8186.533,11.034
8188.416,12.17
8190.304,11.668
8192.188,11.638
8194.077,12.752
8195.963,13.984
8197.853,12.206
8199.738,11.931
8201.625,11.435
8203.516,12.098
8205.403,11.731
8207.296,11.699
8209.184,13.732
8211.076,12.332
8212.966,11.86
8214.854,12.846
8216.749,12.603
8218.64,12.142
8220.534,11.93
8222.426,12.354
8224.322,12.557
8226.214,12.215
8228.106,10.409
8230.004,13.151
8231.896,10.543
8233.795,12.036
8235.689,11.724
8237.589,13.056
8239.483,11.341
8241.379,11.976
8243.279,10.978
8245.176,11.69
8247.077,11.755
8248.975,13.605
8250.877,12.547
8252.774,12.212
8254.673,11.431
8256.577,10.785
8258.477,12.011
8260.381,11.425
8262.281,12.849
8264.187,12.47
8266.087,11.991
8267.989,11.807
8269.896,11.058
8271.798,11.942
8273.705,11.659
8275.608,11.361
8277.517,11.495
8279.421,11.594
8281.33,13.69
8283.235,16.765
8285.142,7.919
8287.052,9.764
8288.958,14.58
8290.869,13.211
8292.777,11.904
8294.689,11.876
8296.598,13.794
8298.506,12.412
8300.42,11.908
8302.329,9.783
8304.243,10.228
8306.154,11.471
8308.069,11.827
8309.98,12.211
8311.893,13.867
8313.809,13.025
8315.722,12.147
8317.64,12.645
8319.553,12.519
8321.471,13.221
8323.386,12.31
8325.3,13.093
8327.22,11.387
8329.136,12.096
8331.057,13.314
8332.973,11.928
8334.895,12.553
8336.812,12.483
8338.729,12.747
8340.652,12.531
8342.571,12.466
8344.495,10.716
8346.415,21.085
8348.34,1.481
8350.26,14.209
8352.181,15.264
8354.107,12.997
8356.029,11.906
8357.956,14.872
8359.879,12.43
8361.807,12.75
8363.729,12.848
8365.654,12.67
8367.583,12.059
8369.508,13.5
8371.438,11.858
8373.364,11.909
8375.295,11.629
8377.222,11.063
8379.148,14.078
8381.081,12.891
8383.009,17.368
8384.942,11.698
8386.871,10.998
8388.805,10.955
8390.734,13.175
8392.665,12.614
8394.601,11.935
8396.531,12.597
8398.468,13.29
8400.399,18.421
8402.337,6.878
8404.27,11.685
8406.203,15.033
8408.142,10.649
8410.076,13.002
8412.016,12.502
8413.95,11.61
8415.891,12.875
8417.827,10.93
8419.764,11.968
8421.705,13.917
8423.643,11.829
8425.585,11.819
8427.523,12.794
8429.467,11.924
8431.405,15.035
8433.35,11.952
8435.29,10.037
8437.23,15.676
8439.176,11.582
8441.117,12.327
8443.064,11.695
8445.006,11.865
8446.954,12.817
8448.896,12.328
8450.841,11.206
8452.789,12.718
8454.734,14.502
8456.684,11.085
8458.629,11.897
8460.579,12.841
8462.525,11.465
8464.473,11.692
8466.425,14.999
8468.372,14.448
8470.325,8.099
8472.273,16.228
8474.228,10.793
8476.177,11.154
8478.127,11.927
8480.082,12.24
8482.032,11.835
8483.988,11.527
8485.94,11.641
8487.897,11.494
8489.85,10.161
8491.803,9.965
8493.761,13.115
8495.715,11.49
8497.674,9.329
8499.629,12.863
8501.589,11.136
8503.545,13.467
8505.501,10.731
8507.462,14.635
8509.42,7.157
8511.382,10.75
8513.34,11.799
8515.303,12.433
8517.262,11.204
8519.222,11.594
8521.186,11.652
8523.146,10.983
8525.111,12.298
8527.072,11.517
8529.039,12.325
8531.001,12.376
8532.964,12.176
8534.932,12.231
8536.895,12.909
8538.863,10.712
8540.828,12.529
8542.797,9.909
8544.763,11.088
8546.729,11.347
8548.699,10.945
8550.666,14.1
8552.638,12.683
8554.604,11.963
8556.577,11.324
8558.546,10.868
8560.515,11.483
8562.489,11.425
8564.459,11.066
8566.434,11.307
8568.404,10.994
8570.38,11.217
8572.352,12.001
8574.324,12.182
8576.301,10.907
8578.274,13.042
8580.252,10.414
8582.226,12.225
8584.205,12.419
8586.18,12.316
8588.16,11.07
8590.136,13.52
8592.111,10.588
8594.093,10.758
8596.07,10.789
8598.053,11.493
8600.03,11.505
8602.014,9.651
8603.992,11.097
8605.972,10.232
8607.956,11.063
8609.937,11.362
8611.922,10.221
8613.903,11.891
8615.89,12.155
8617.871,10.821
8619.854,12.405
8621.842,11.582
8623.825,12.73
8625.813,12.46
8627.798,11.82
8629.788,13.504
8631.772,11.528
8633.759,11.495
8635.75,12.521
8637.736,10.424
8639.729,15.267
8641.716,12.727
8643.708,11.77
8645.697,10.929
8647.686,12.102
8649.68,11.209
8651.67,10.765
8653.665,10.827
8655.655,11.232
8657.651,12.424
8659.644,9.991
8661.636,14.323
8663.633,10.046
8665.626,12.237
8667.624,13.017
8669.618,9.78
8671.617,12.721
8673.612,9.989
8675.607,11.613
8677.608,12.931
8679.604,10.602
8681.605,11.473
8683.603,11.833
8685.605,12.163
8687.604,11.802
8689.603,11.994
8691.605,11.903
8693.605,12.143
8695.61,11.525
8697.61,11.084
8699.616,11.161
8701.617,12.608
8703.619,11.237
8705.626,11.081
8707.629,10.798
8709.637,11.066
8711.641,11.21
8713.649,11.743
8715.654,11.014
8717.659,11.738
8719.67,10.648
8721.676,11.391
8723.687,10.84
8725.693,10.728
8727.706,11.276
8729.713,12.481
8731.722,10.376
8733.735,11.788
8735.744,11.653
8737.759,11.498
8739.769,11.768
8741.784,12.043
8743.795,10.602
8745.812,11.471
8747.823,12.014
8749.836,11.571
8751.854,11.673
8753.867,11.489
8755.886,10.273
8757.9,9.144
8759.92,12.859
8761.935,14.08
8763.95,10.634
8765.972,7.322
8767.988,13.24
8770.01,22.961
8772.027,8.845
8774.05,11.711
8776.068,12.696
8778.088,13.597
8780.111,16.722
8782.132,7.673
8784.156,14.498
8786.178,10.355
8788.203,9.969
8790.226,11.767
8792.247,13.286
8794.275,14.706
8796.298,10.404
8798.326,11.251
8800.351,10.861
8802.38,11.337
8804.405,9.585
8806.431,10.89
8808.461,10.362
8810.487,12.176
8812.52,10.799
8814.546,11.211
8816.579,9.807
8818.607,12.145
8820.636,12.214
8822.67,9.932
8824.699,10.795
8826.734,9.734
8828.765,18.92
8830.801,-1.099
8832.833,3.396
8834.864,13.145
8836.901,12.419
8838.935,8.438
8840.973,8.615
8843.007,11.583
8845.046,8.929
8847.081,13.223
8849.116,8.793
8851.156,11.859
8853.192,9.619
8855.234,9.008
8857.271,11.689
8859.314,10.215
8861.352,9.085
8863.391,11.263
8865.435,9.465
8867.474,11.69
8869.519,13.528
8871.56,12.328
8873.604,10.811
8875.646,11.41
8877.688,12.104
8879.735,11.363
8881.778,10.75
8883.826,11.57
8885.87,11.915
8887.919,21.614
8889.964,11.311
8892.009,14.486
8894.06,13.001
8896.105,11.114
8898.156,12.365
8900.204,10.447
8902.256,12.625
8904.304,10.772
8906.357,14.032
8908.406,11.038
8910.456,13.458
8912.511,10.554
8914.561,12.942
8916.616,10.391
8918.668,9.451
8920.725,14.65
8922.776,11.806
8924.829,7.985
8926.887,12.206
8928.94,11.959
8931,10.382
8933.055,9.858
8935.114,11.709
8937.17,12.034
8939.226,12.115
8941.287,11.91
8943.344,10.028
8945.406,16.18
8947.464,5.337
8949.527,11.532
8951.586,12.091
8953.646,10.967
8955.71,11.066
8957.771,10.659
8959.836,13.586
8961.897,16.406
8963.964,11.672
8966.026,12.537
8968.089,10.234
8970.157,11.395
8972.221,8.882
8974.289,11.593
8976.354,11.281
8978.424,9.756
8980.489,10.948
8982.556,12.866
8984.627,10.641
8986.693,12.29
8988.766,11.334
8990.834,14.195
8992.907,10.898
8994.976,10.582
8997.045,12.86
8999.12,9.797
9001.19,11.876
9003.266,18.397
9005.337,14.13
9007.413,15.186
9009.485,12.036
9011.559,11.533
9013.636,12.682
9015.71,11.053
9017.789,9.761
9019.863,10.082
9021.943,10.062
9024.019,11.452
9026.095,10.933
9028.176,10.953
9030.253,11.866
9032.335,10.999
9034.413,12.874
9036.497,12.726
9038.575,11.119
9040.654,12.186
9042.739,9.785
9044.819,11.598
9046.905,14.946
9048.986,8.78
9051.073,11.269
9053.155,9.938
9055.238,9.867
9057.326,11.526
9059.41,9.951
9061.499,11.829
9063.584,11.733
9065.674,11.724
9067.759,11.434
9069.851,11.001
9071.937,10.559
9074.023,11.226
9076.116,9.983
9078.204,11.432
9080.298,10.432
9082.387,11.443
9084.48,11.376
9086.57,11.825
9088.661,11.255
9090.757,11.633
9092.849,13.387
9094.945,11.625
9097.037,10.922
9099.135,12.313
9101.229,9.875
9103.322,9.629
9105.421,9.875
9107.516,9.694
9109.616,11.703
9111.712,10.879
9113.812,11.723
9115.909,11.948
9118.007,10.796
9120.109,10.565
9122.207,13.767
9124.311,12.206
9126.41,10.786
9128.515,11.987
9130.614,12.623
9132.715,12.217
9134.821,12.052
9136.922,13.059
9139.029,11.672
9141.132,12.815
9143.239,11.458
9145.343,10.958
9147.447,9.791
9149.557,12.36
9151.661,9.981
9153.771,13.834
9155.877,10.864
9157.988,12.637
9160.096,12.604
9162.203,9.559
9164.315,9.7
9166.424,11.872
9168.537,12.73
9170.646,13.09
9172.762,10.221
9174.871,10.868
9176.982,12.246
9179.099,12.073
9181.21,12.096
9183.327,9.954
9185.439,9.843
9187.558,11.07
9189.672,9.94
9191.785,10.684
9193.905,9.122
9196.021,10.716
9198.141,11.631
9200.257,11.94
9202.379,10.882
9204.495,11.553
9206.613,11.822
9208.736,12.782
9210.854,10.691
9212.979,9.315
